,Filename,Label,Prediction1,Prediction3a,Prediction3a_prob,Prediction3b,Prediction3b_prob,Prediction3c,Prediction3c_prob
1953,images_species/Philonthus politus/Philonthus politus_80.jpg,Philonthus politus,Philonthus politus,Philonthus succicola,0.0004773861,Philonthus splendens,0.0015589276,Philonthus politus,0.99780554
1954,images_species/Philonthus politus/Philonthus politus_82.jpg,Philonthus politus,Philonthus politus,Ocypus picipennis,2.4688502e-06,Philonthus splendens,1.6461945e-05,Philonthus politus,0.9999784
1955,images_species/Othius angustus/Othius angustus_20.jpg,Othius angustus,Othius angustus,Philonthus ventralis,5.580475e-07,Othius subuliformis,0.0018910355,Othius angustus,0.99810696
1956,images_species/Othius angustus/Othius angustus_21.jpg,Othius angustus,Othius subuliformis,Xantholinus linearis,0.00020408371,Othius angustus,0.021130858,Othius subuliformis,0.9786612
1957,images_species/Othius angustus/Othius angustus_27.jpg,Othius angustus,Othius angustus,Gabrius splendidulus,0.019040417,Othius subuliformis,0.07564144,Othius angustus,0.90513897
1958,images_species/Othius angustus/Othius angustus_29.jpg,Othius angustus,Othius subuliformis,Xantholinus linearis,2.0318e-06,Othius angustus,0.0032406936,Othius subuliformis,0.9967571
1959,images_species/Othius angustus/Othius angustus_45.jpg,Othius angustus,Othius subuliformis,Gyrohypnus atratus,8.9142704e-05,Othius angustus,9.644371e-05,Othius subuliformis,0.9996277
1960,images_species/Othius angustus/Othius angustus_49.jpg,Othius angustus,Othius angustus,Othius subuliformis,0.032348167,Sunius bicolor,0.039509077,Othius angustus,0.9279297
1961,images_species/Othius angustus/Othius angustus_51.jpg,Othius angustus,Othius angustus,Othius subuliformis,0.00019801137,Sunius bicolor,0.00021015656,Othius angustus,0.9995894
1962,images_species/Othius angustus/Othius angustus_53.jpg,Othius angustus,Othius angustus,Xantholinus linearis,0.00023722087,Othius subuliformis,0.1576698,Othius angustus,0.84206957
1963,images_species/Othius angustus/Othius angustus_55.jpg,Othius angustus,Othius angustus,Othius subuliformis,3.2451237e-05,Sunius bicolor,0.00016575899,Othius angustus,0.9998012
1964,images_species/Othius angustus/Othius angustus_57.jpg,Othius angustus,Othius subuliformis,Sunius bicolor,2.6912036e-05,Othius angustus,0.09267288,Othius subuliformis,0.9072927
1965,images_species/Othius angustus/Othius angustus_63.jpg,Othius angustus,Othius angustus,Sunius bicolor,0.013369789,Othius subuliformis,0.036111858,Othius angustus,0.95049083
1966,images_species/Othius angustus/Othius angustus_64.jpg,Othius angustus,Othius angustus,Sunius bicolor,9.027693e-06,Othius subuliformis,0.0012791075,Othius angustus,0.9987036
1967,images_species/Othius angustus/Othius angustus_68.jpg,Othius angustus,Othius angustus,Sunius bicolor,4.288262e-05,Othius subuliformis,0.0005182994,Othius angustus,0.9993813
1968,images_species/Othius angustus/Othius angustus_74.jpg,Othius angustus,Othius angustus,Othius subuliformis,0.00037560836,Sunius bicolor,0.0018569427,Othius angustus,0.9975352
1969,images_species/Othius angustus/Othius angustus_76.jpg,Othius angustus,Othius angustus,Othius subuliformis,9.069221e-05,Sunius bicolor,0.04941077,Othius angustus,0.9504672
1970,images_species/Othius angustus/Othius angustus_80.jpg,Othius angustus,Othius subuliformis,Lathrobium pallidum,0.019992635,Medon brunneus,0.18183453,Othius subuliformis,0.7516361
1971,images_species/Othius angustus/Othius angustus_83.jpg,Othius angustus,Othius angustus,Othius subuliformis,0.0007703287,Sunius bicolor,0.003346851,Othius angustus,0.995849
1972,images_species/Othius angustus/Othius angustus_87.jpg,Othius angustus,Othius angustus,Othius subuliformis,9.654349e-07,Sunius bicolor,4.338241e-06,Othius angustus,0.9999943
1973,images_species/Philonthus ventralis/Philonthus ventralis_19.jpg,Philonthus ventralis,Philonthus ventralis,Philonthus discoideus,3.8428902e-06,Philonthus debilis,7.156152e-05,Philonthus ventralis,0.9999106
1974,images_species/Philonthus ventralis/Philonthus ventralis_27.jpg,Philonthus ventralis,Philonthus ventralis,Gabrius osseticus,1.8710182e-06,Philonthus discoideus,2.0768096e-06,Philonthus ventralis,0.9999914
1975,images_species/Philonthus ventralis/Philonthus ventralis_28.jpg,Philonthus ventralis,Philonthus ventralis,Gabrius nigritulus,2.5177967e-05,Philonthus debilis,0.00030715603,Philonthus ventralis,0.99962926
1976,images_species/Philonthus ventralis/Philonthus ventralis_29.jpg,Philonthus ventralis,Philonthus ventralis,Bisnius subuliformis,4.6060563e-07,Philonthus albipes,2.6262683e-06,Philonthus ventralis,0.99999654
1977,images_species/Philonthus ventralis/Philonthus ventralis_39.jpg,Philonthus ventralis,Philonthus ventralis,Philonthus discoideus,2.8382792e-07,Philonthus debilis,1.1631653e-06,Philonthus ventralis,0.9999982
1978,images_species/Philonthus ventralis/Philonthus ventralis_41.jpg,Philonthus ventralis,Philonthus ventralis,Gabrius splendidulus,9.017921e-08,Gabrius osseticus,8.310718e-06,Philonthus ventralis,0.99999154
1979,images_species/Philonthus ventralis/Philonthus ventralis_42.jpg,Philonthus ventralis,Philonthus ventralis,Bisnius subuliformis,9.597856e-07,Philonthus albipes,3.66418e-06,Philonthus ventralis,0.9999951
1980,images_species/Philonthus ventralis/Philonthus ventralis_43.jpg,Philonthus ventralis,Philonthus ventralis,Quedius nitipennis,3.7447794e-06,Bisnius fimetarius,1.0459194e-05,Philonthus ventralis,0.9999808
1981,images_species/Philonthus ventralis/Philonthus ventralis_44.jpg,Philonthus ventralis,Philonthus ventralis,Bisnius subuliformis,4.4023413e-06,Philonthus debilis,9.9665385e-06,Philonthus ventralis,0.9999763
1982,images_species/Philonthus ventralis/Philonthus ventralis_48.jpg,Philonthus ventralis,Bisnius fimetarius,Philonthus ventralis,0.19099025,Philonthus quisquiliarius,0.27290675,Bisnius fimetarius,0.43948728
1983,images_species/Philonthus ventralis/Philonthus ventralis_52.jpg,Philonthus ventralis,Philonthus ventralis,Philonthus discoideus,1.5564477e-06,Philonthus debilis,5.5664536e-06,Philonthus ventralis,0.99999106
1984,images_species/Heterothops minutus/Heterothops minutus_11.jpg,Heterothops minutus,Heterothops minutus,Heterothops dissimilis,0.00015800944,Heterothops binotatus,0.00033610096,Heterothops minutus,0.99936455
1985,images_species/Heterothops minutus/Heterothops minutus_19.jpg,Heterothops minutus,Heterothops minutus,Heterothops praevius,6.430078e-05,Heterothops quadripunctulus,0.0010343058,Heterothops minutus,0.99888724
1986,images_species/Heterothops minutus/Heterothops minutus_26.jpg,Heterothops minutus,Heterothops binotatus,Heterothops minutus,0.00069460605,Heterothops praevius,0.027975505,Heterothops binotatus,0.9694122
1987,images_species/Heterothops minutus/Heterothops minutus_28.jpg,Heterothops minutus,Heterothops minutus,Heterothops praevius,0.000535622,Heterothops quadripunctulus,0.00085686403,Heterothops minutus,0.9981704
1988,images_species/Heterothops minutus/Heterothops minutus_6.jpg,Heterothops minutus,Heterothops minutus,Heterothops dissimilis,0.00061667315,Heterothops binotatus,0.012824795,Heterothops minutus,0.9860994
1989,images_species/Heterothops minutus/Heterothops minutus_9.jpg,Heterothops minutus,Heterothops minutus,Heterothops binotatus,2.3981886e-06,Heterothops praevius,4.812363e-05,Heterothops minutus,0.99994755
1990,images_species/Philonthus micans/Philonthus micans_10.jpg,Philonthus micans,Philonthus micans,Philonthus albipes,7.8131125e-05,Philonthus quisquiliarius,0.0003501878,Philonthus micans,0.9994411
1991,images_species/Philonthus micans/Philonthus micans_12.jpg,Philonthus micans,Philonthus micans,Philonthus quisquiliarius,1.166386e-05,Philonthus micantoides,4.220853e-05,Philonthus micans,0.99994004
1992,images_species/Philonthus micans/Philonthus micans_20.jpg,Philonthus micans,Philonthus micans,Philonthus fumarius,7.824476e-05,Philonthus salinus,0.00019751299,Philonthus micans,0.9996518
1993,images_species/Philonthus micans/Philonthus micans_21.jpg,Philonthus micans,Philonthus micans,Philonthus micantoides,1.5180128e-05,Philonthus salinus,5.0030714e-05,Philonthus micans,0.999928
1994,images_species/Philonthus micans/Philonthus micans_22.jpg,Philonthus micans,Philonthus micans,Philonthus salinus,0.0016289584,Philonthus micantoides,0.00441878,Philonthus micans,0.9930856
1995,images_species/Philonthus micans/Philonthus micans_33.jpg,Philonthus micans,Philonthus micans,Philonthus micantoides,0.0004769729,Erichsonius cinerascens,0.0027161823,Philonthus micans,0.9965056
1996,images_species/Philonthus micans/Philonthus micans_39.jpg,Philonthus micans,Philonthus micans,Philonthus furcifer,1.1179593e-06,Philonthus fumarius,0.00018669789,Philonthus micans,0.99981004
1997,images_species/Philonthus micans/Philonthus micans_40.jpg,Philonthus micans,Philonthus micans,Philonthus fumarius,0.000108918146,Philonthus salinus,0.00017553997,Philonthus micans,0.99963605
1998,images_species/Philonthus micans/Philonthus micans_45.jpg,Philonthus micans,Philonthus micans,Gabrius nigritulus,1.4456756e-06,Philonthus fumarius,0.0003827645,Philonthus micans,0.9996138
1999,images_species/Philonthus micans/Philonthus micans_51.jpg,Philonthus micans,Philonthus micans,Bisnius fimetarius,0.00067901367,Philonthus albipes,0.0010076974,Philonthus micans,0.99628013
2000,images_species/Philonthus micans/Philonthus micans_53.jpg,Philonthus micans,Philonthus micans,Gabrius nigritulus,6.995624e-05,Philonthus quisquiliarius,7.4198084e-05,Philonthus micans,0.9998356
2001,images_species/Philonthus micans/Philonthus micans_57.jpg,Philonthus micans,Philonthus micans,Philonthus quisquiliarius,6.464375e-07,Philonthus fumarius,9.132463e-06,Philonthus micans,0.9999894
2002,images_species/Philonthus micans/Philonthus micans_68.jpg,Philonthus micans,Philonthus micans,Philonthus micantoides,0.0002328675,Philonthus albipes,0.00023396315,Philonthus micans,0.9994879
2003,images_species/Philonthus micans/Philonthus micans_70.jpg,Philonthus micans,Philonthus micans,Philonthus furcifer,0.00066006463,Philonthus fumarius,0.09877375,Philonthus micans,0.8997694
2004,images_species/Philonthus micans/Philonthus micans_78.jpg,Philonthus micans,Philonthus micans,Philonthus fumarius,8.6984455e-06,Philonthus quisquiliarius,0.00057230797,Philonthus micans,0.9994112
2005,images_species/Philonthus micans/Philonthus micans_79.jpg,Philonthus micans,Philonthus micans,Philonthus albipes,0.0003569908,Philonthus micantoides,0.0064607896,Philonthus micans,0.99271375
2006,images_species/Philonthus micans/Philonthus micans_89.jpg,Philonthus micans,Philonthus micans,Philonthus fumarius,0.00043048675,Philonthus furcifer,0.0037509662,Philonthus micans,0.99529344
2007,images_species/Philonthus micans/Philonthus micans_90.jpg,Philonthus micans,Philonthus micans,Erichsonius cinerascens,2.5981582e-05,Philonthus albipes,0.0005413259,Philonthus micans,0.99941564
2008,images_species/Quedius nitipennis/Quedius nitipennis_15.jpg,Quedius nitipennis,Quedius nitipennis,Quedius boopoides,0.0030396897,Quedius persimilis,0.0059194984,Quedius nitipennis,0.98503333
2009,images_species/Quedius nitipennis/Quedius nitipennis_23.jpg,Quedius nitipennis,Quedius nitipennis,Quedius boopoides,0.00079648505,Quedius persimilis,0.0069927345,Quedius nitipennis,0.9921416
2010,images_species/Quedius nitipennis/Quedius nitipennis_27.jpg,Quedius nitipennis,Quedius nitipennis,Quedius persimilis,0.00026893296,Quedius boopoides,0.16497646,Quedius nitipennis,0.8344323
2011,images_species/Quedius nitipennis/Quedius nitipennis_28.jpg,Quedius nitipennis,Quedius nitipennis,Quedius auricomus,0.0019944333,Quedius boopoides,0.008353277,Quedius nitipennis,0.98635584
2012,images_species/Quedius nitipennis/Quedius nitipennis_30.jpg,Quedius nitipennis,Quedius nitipennis,Quedius persimilis,3.8069422e-07,Quedius boops,8.2444166e-07,Quedius nitipennis,0.99999785
2013,images_species/Quedius nitipennis/Quedius nitipennis_33.jpg,Quedius nitipennis,Quedius nitipennis,Quedius persimilis,3.9021277e-05,Quedius semiaeneus,0.0003734761,Quedius nitipennis,0.9995803
2014,images_species/Quedius nitipennis/Quedius nitipennis_37.jpg,Quedius nitipennis,Quedius nitipennis,Quedius semiaeneus,1.9007371e-06,Quedius boopoides,4.738165e-06,Quedius nitipennis,0.99999285
2015,images_species/Quedius nitipennis/Quedius nitipennis_38.jpg,Quedius nitipennis,Quedius boops,Quedius nitipennis,0.16263232,Quedius persimilis,0.31460688,Quedius boops,0.52043235
2016,images_species/Quedius nitipennis/Quedius nitipennis_42.jpg,Quedius nitipennis,Quedius nitipennis,Quedius maurorufus,9.948869e-06,Philonthus longicornis,2.0553329e-05,Quedius nitipennis,0.99995184
2017,images_species/Quedius nitipennis/Quedius nitipennis_50.jpg,Quedius nitipennis,Quedius nitipennis,Quedius semiaeneus,9.138354e-06,Quedius boopoides,1.3601715e-05,Quedius nitipennis,0.99995804
2018,images_species/Quedius nitipennis/Quedius nitipennis_53.jpg,Quedius nitipennis,Quedius nitipennis,Quedius boopoides,0.00035569243,Quedius auricomus,0.001446532,Quedius nitipennis,0.9974287
2019,images_species/Quedius nitipennis/Quedius nitipennis_61.jpg,Quedius nitipennis,Quedius nitipennis,Philonthus rufipes,3.3092965e-05,Quedius semiaeneus,4.7105823e-05,Quedius nitipennis,0.99980634
2020,images_species/Quedius nitipennis/Quedius nitipennis_65.jpg,Quedius nitipennis,Quedius nitipennis,Philonthus micans,0.0029001764,Gabrius osseticus,0.0032826157,Quedius nitipennis,0.9782461
2021,images_species/Quedius nitipennis/Quedius nitipennis_69.jpg,Quedius nitipennis,Quedius nitipennis,Quedius semiobscurus,1.0715164e-06,Quedius boopoides,3.068334e-05,Quedius nitipennis,0.9999671
2022,images_species/Quedius nitipennis/Quedius nitipennis_71.jpg,Quedius nitipennis,Quedius nitipennis,Quedius boopoides,3.6201232e-05,Quedius semiobscurus,4.267077e-05,Quedius nitipennis,0.9998952
2023,images_species/Quedius nitipennis/Quedius nitipennis_8.jpg,Quedius nitipennis,Quedius nitipennis,Quedius boopoides,0.00113908,Quedius persimilis,0.0012803944,Quedius nitipennis,0.99510264
2024,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_10.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,Philonthus nigrita,0.00017058443,Philonthus mannerheimi,0.00024036333,Acylophorus glaberrimus,0.9995498
2025,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_13.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,Philonthus nigrita,1.5826754e-06,Acylophorus wagenschieberi,3.927476e-06,Acylophorus glaberrimus,0.9999943
2026,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_14.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,Paederidus ruficollis,3.6792997e-08,Acylophorus wagenschieberi,2.042967e-07,Acylophorus glaberrimus,0.99999976
2027,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_16.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,Philonthus nigrita,2.2382766e-05,Acylophorus wagenschieberi,2.4522951e-05,Acylophorus glaberrimus,0.9999474
2028,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_31.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,Philonthus nigrita,8.843133e-08,Acylophorus wagenschieberi,1.2650978e-07,Acylophorus glaberrimus,0.99999976
2029,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_33.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,Acylophorus wagenschieberi,2.1778416e-05,Philonthus nigrita,4.1448875e-05,Acylophorus glaberrimus,0.99992883
2030,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_35.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,Philonthus nigrita,0.00017174163,Acylophorus wagenschieberi,0.0007164656,Acylophorus glaberrimus,0.9990792
2031,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_36.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,Paederidus ruficollis,2.5488605e-06,Philonthus nigrita,9.465507e-06,Acylophorus glaberrimus,0.9999863
2032,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_51.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,Quedius nigrocaeruleus,1.5843832e-05,Philonthus nigrita,2.10633e-05,Acylophorus glaberrimus,0.99994504
2033,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_53.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,Philonthus nigrita,2.5156003e-06,Acylophorus wagenschieberi,2.4899051e-05,Acylophorus glaberrimus,0.99997187
2034,images_species/Acylophorus glaberrimus/Acylophorus glaberrimus_56.jpg,Acylophorus glaberrimus,Acylophorus glaberrimus,Philonthus nigrita,2.495907e-06,Acylophorus wagenschieberi,2.142087e-05,Acylophorus glaberrimus,0.9999747
2035,images_species/Medon apicalis/Medon apicalis_14.jpg,Medon apicalis,Medon apicalis,Medon brunneus,1.0123867e-06,Medon ripicola,5.805185e-06,Medon apicalis,0.99999225
2036,images_species/Medon apicalis/Medon apicalis_22.jpg,Medon apicalis,Medon apicalis,Medon brunneus,6.857891e-06,Medon ripicola,0.0020215411,Medon apicalis,0.99796164
2037,images_species/Medon apicalis/Medon apicalis_23.jpg,Medon apicalis,Medon apicalis,Medon brunneus,2.0946643e-05,Medon ripicola,0.0034623626,Medon apicalis,0.99651164
2038,images_species/Medon apicalis/Medon apicalis_26.jpg,Medon apicalis,Medon apicalis,Lithocharis ochracea,1.2764267e-05,Medon ripicola,0.0018570535,Medon apicalis,0.99812764
2039,images_species/Medon apicalis/Medon apicalis_27.jpg,Medon apicalis,Medon apicalis,Lithocharis ochracea,4.0133414e-06,Medon ripicola,0.0043203784,Medon apicalis,0.995672
2040,images_species/Medon apicalis/Medon apicalis_29.jpg,Medon apicalis,Medon apicalis,Pseudomedon obscurellus,9.349729e-05,Medon ripicola,0.00010381452,Medon apicalis,0.9997619
2041,images_species/Medon apicalis/Medon apicalis_36.jpg,Medon apicalis,Medon apicalis,Lithocharis ochracea,2.3782912e-05,Pseudomedon obscurellus,0.0012498423,Medon apicalis,0.99871945
2042,images_species/Medon apicalis/Medon apicalis_37.jpg,Medon apicalis,Medon apicalis,Medon ripicola,0.0003615985,Pseudomedon obscurellus,0.0007712299,Medon apicalis,0.9987061
2043,images_species/Medon apicalis/Medon apicalis_46.jpg,Medon apicalis,Medon apicalis,Lithocharis ochracea,1.0865956e-06,Medon ripicola,0.0002985573,Medon apicalis,0.99969864
2044,images_species/Medon apicalis/Medon apicalis_49.jpg,Medon apicalis,Medon apicalis,Medon ripicola,4.9258826e-05,Pseudomedon obsoletus,0.0007797262,Medon apicalis,0.9991333
2045,images_species/Medon apicalis/Medon apicalis_53.jpg,Medon apicalis,Medon apicalis,Medon brunneus,1.1562997e-06,Medon ripicola,0.015010713,Medon apicalis,0.9849873
2046,images_species/Medon apicalis/Medon apicalis_8.jpg,Medon apicalis,Medon apicalis,Pseudomedon obscurellus,3.8114447e-06,Medon ripicola,2.441169e-05,Medon apicalis,0.9999682
2047,images_species/Leptacinus formicetorum/Leptacinus formicetorum_10.jpg,Leptacinus formicetorum,Leptacinus formicetorum,Othius subuliformis,1.2305068e-07,Leptacinus pusillus,1.2974846e-07,Leptacinus formicetorum,0.99999976
2048,images_species/Leptacinus formicetorum/Leptacinus formicetorum_14.jpg,Leptacinus formicetorum,Leptacinus formicetorum,Leptacinus batychrus,3.4113161e-06,Leptacinus pusillus,0.00017279336,Leptacinus formicetorum,0.99982256
2049,images_species/Leptacinus formicetorum/Leptacinus formicetorum_17.jpg,Leptacinus formicetorum,Leptacinus formicetorum,Gabronthus thermarum,7.1598015e-07,Leptacinus pusillus,0.0001832654,Leptacinus formicetorum,0.999816
2050,images_species/Leptacinus formicetorum/Leptacinus formicetorum_19.jpg,Leptacinus formicetorum,Leptacinus formicetorum,Heterothops dissimilis,3.108087e-07,Leptacinus pusillus,4.914729e-05,Leptacinus formicetorum,0.9999502
2051,images_species/Leptacinus formicetorum/Leptacinus formicetorum_20.jpg,Leptacinus formicetorum,Leptacinus formicetorum,Leptacinus pusillus,0.0016693533,Leptacinus batychrus,0.019649887,Leptacinus formicetorum,0.97867763
2052,images_species/Leptacinus formicetorum/Leptacinus formicetorum_22.jpg,Leptacinus formicetorum,Leptacinus formicetorum,Leptacinus pusillus,0.00012291646,Gabronthus thermarum,0.00032613272,Leptacinus formicetorum,0.9995307
2053,images_species/Leptacinus formicetorum/Leptacinus formicetorum_37.jpg,Leptacinus formicetorum,Leptacinus formicetorum,Gyrohypnus atratus,3.4852368e-07,Leptacinus batychrus,7.900296e-05,Leptacinus formicetorum,0.9999205
2054,images_species/Leptacinus formicetorum/Leptacinus formicetorum_40.jpg,Leptacinus formicetorum,Leptacinus formicetorum,Scopaeus minutus,1.6069685e-05,Gabronthus thermarum,2.950795e-05,Leptacinus formicetorum,0.9999486
2055,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_11.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,Phacophallus parumpunctatus,0.016732583,Gyrohypnus fracticornis,0.019574167,Gyrohypnus punctulatus,0.9534757
2056,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_20.jpg,Gyrohypnus fracticornis,Gyrohypnus fracticornis,Cafius xantholoma,6.824469e-05,Gyrohypnus punctulatus,0.011708559,Gyrohypnus fracticornis,0.98812175
2057,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_24.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,Philonthus rectangulus,8.169816e-05,Gyrohypnus fracticornis,0.040464804,Gyrohypnus punctulatus,0.9592097
2058,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_28.jpg,Gyrohypnus fracticornis,Gyrohypnus atratus,Gyrohypnus punctulatus,0.009041496,Gyrohypnus fracticornis,0.044411205,Gyrohypnus atratus,0.9413861
2059,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_29.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,Xantholinus longiventris,0.01714584,Gyrohypnus fracticornis,0.2033954,Gyrohypnus punctulatus,0.7769642
2060,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_36.jpg,Gyrohypnus fracticornis,Gyrohypnus fracticornis,Cafius xantholoma,0.00049105316,Gyrohypnus punctulatus,0.0065884967,Gyrohypnus fracticornis,0.9913708
2061,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_38.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,Xantholinus longiventris,0.042163752,Gyrohypnus fracticornis,0.40404287,Gyrohypnus punctulatus,0.55352974
2062,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_41.jpg,Gyrohypnus fracticornis,Gyrohypnus fracticornis,Gyrohypnus punctulatus,5.0269482e-05,Phacophallus parumpunctatus,5.9656017e-05,Gyrohypnus fracticornis,0.9997825
2063,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_44.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,Xantholinus longiventris,1.2349315e-06,Gyrohypnus fracticornis,0.00040297187,Gyrohypnus punctulatus,0.99959475
2064,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_45.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,Phacophallus parumpunctatus,3.572893e-05,Gyrohypnus fracticornis,0.2352632,Gyrohypnus punctulatus,0.76468754
2065,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_55.jpg,Gyrohypnus fracticornis,Gyrohypnus fracticornis,Cafius xantholoma,3.8433453e-05,Gyrohypnus punctulatus,0.00055670127,Gyrohypnus fracticornis,0.9993411
2066,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_58.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,Phacophallus parumpunctatus,0.00063608517,Gyrohypnus fracticornis,0.26916993,Gyrohypnus punctulatus,0.72946835
2067,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_68.jpg,Gyrohypnus fracticornis,Gyrohypnus fracticornis,Phacophallus parumpunctatus,5.7916997e-05,Gyrohypnus atratus,0.00035616235,Gyrohypnus fracticornis,0.9994591
2068,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_72.jpg,Gyrohypnus fracticornis,Gyrohypnus fracticornis,Gabrius exiguus,0.0010883997,Phacophallus parumpunctatus,0.04733096,Gyrohypnus fracticornis,0.94993
2069,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_8.jpg,Gyrohypnus fracticornis,Gyrohypnus fracticornis,Remus sericeus,0.000109502085,Lathrobium impressum,0.00018437419,Gyrohypnus fracticornis,0.999671
2070,images_species/Gabrius keysianus/Gabrius keysianus_17.jpg,Gabrius keysianus,Gabrius keysianus,Gabrius appendiculatus,0.000826136,Gabrius nigritulus,0.002047348,Gabrius keysianus,0.99708015
2071,images_species/Gabrius keysianus/Gabrius keysianus_20.jpg,Gabrius keysianus,Gabrius keysianus,Heterothops niger,5.6141794e-06,Gabrius appendiculatus,0.00087108585,Gabrius keysianus,0.9991179
2072,images_species/Gabrius keysianus/Gabrius keysianus_23.jpg,Gabrius keysianus,Gabrius keysianus,Remus sericeus,0.0017210508,Gabrius appendiculatus,0.002316241,Gabrius keysianus,0.995849
2073,images_species/Gabrius keysianus/Gabrius keysianus_24.jpg,Gabrius keysianus,Gabrius keysianus,Gabrius nigritulus,0.00016749877,Gabrius appendiculatus,0.0012038102,Gabrius keysianus,0.9984113
2074,images_species/Gabrius keysianus/Gabrius keysianus_28.jpg,Gabrius keysianus,Gabrius keysianus,Bisnius sordidus,8.7723856e-05,Gabrius appendiculatus,0.0003175259,Gabrius keysianus,0.99957806
2075,images_species/Gabrius keysianus/Gabrius keysianus_40.jpg,Gabrius keysianus,Gabrius keysianus,Gabrius nigritulus,0.00018866532,Gabrius breviventer,0.005210854,Gabrius keysianus,0.9945445
2076,images_species/Gabrius keysianus/Gabrius keysianus_42.jpg,Gabrius keysianus,Gabrius keysianus,Gabrius exiguus,0.00013026854,Gabrius nigritulus,0.0049892315,Gabrius keysianus,0.9945227
2077,images_species/Gabrius keysianus/Gabrius keysianus_6.jpg,Gabrius keysianus,Gabrius keysianus,Gabrius appendiculatus,0.0004682032,Gabrius nigritulus,0.0007528073,Gabrius keysianus,0.99843687
2078,images_species/Tetartopeus quadratus/Tetartopeus quadratus_101.jpg,Tetartopeus quadratus,Tetartopeus quadratus,Paederidus ruficollis,6.06956e-07,Tetartopeus terminatus,7.974072e-07,Tetartopeus quadratus,0.99999845
2079,images_species/Tetartopeus quadratus/Tetartopeus quadratus_102.jpg,Tetartopeus quadratus,Tetartopeus quadratus,Lathrobium impressum,2.4883542e-05,Tetartopeus terminatus,0.00059399696,Tetartopeus quadratus,0.9993748
2080,images_species/Tetartopeus quadratus/Tetartopeus quadratus_110.jpg,Tetartopeus quadratus,Tetartopeus quadratus,Lathrobium impressum,6.714464e-05,Tetartopeus terminatus,0.00011300395,Tetartopeus quadratus,0.9997838
2081,images_species/Tetartopeus quadratus/Tetartopeus quadratus_123.jpg,Tetartopeus quadratus,Tetartopeus quadratus,Philonthus nigrita,1.6977841e-08,Tetartopeus terminatus,2.0302608e-05,Tetartopeus quadratus,0.99997973
2082,images_species/Tetartopeus quadratus/Tetartopeus quadratus_131.jpg,Tetartopeus quadratus,Tetartopeus quadratus,Lathrobium fovulum,8.2524156e-07,Tetartopeus terminatus,6.444714e-05,Tetartopeus quadratus,0.99993384
2083,images_species/Tetartopeus quadratus/Tetartopeus quadratus_137.jpg,Tetartopeus quadratus,Tetartopeus quadratus,Philonthus nigrita,2.683556e-07,Tetartopeus terminatus,7.122668e-06,Tetartopeus quadratus,0.9999924
2084,images_species/Tetartopeus quadratus/Tetartopeus quadratus_142.jpg,Tetartopeus quadratus,Tetartopeus quadratus,Lathrobium fovulum,7.205341e-07,Tetartopeus terminatus,1.8097061e-06,Tetartopeus quadratus,0.9999974
